"name","L","Eglob","Cclosed","ElocClosed","Copen","ElocOpen","Circuit_rank","Dia","Mean_path_length","Coverage","time","mean_deg","var_deg","avg_deg","mean_fragsize","var_fragsize","avg_fragsize","Maximalcliques","label"
"2axl_param_2kok",1.25,0.875,0.908035714285714,0.954017857142857,0.870833333333333,0.93343253968254,14,2,1.09375,0.277777777777778,"1x1 struct",74.2971887550201,31.3484622439944,74.2971887550201,33.9859437751004,8.34429944331428,33.9859437751004,3,0.507042253521127
"2axl_param_2m4k",1.33333333333333,0.833333333333333,0.916666666666667,0.958333333333333,"NaN","NaN",1,2,1,0.166666666666667,"1x1 struct",39.0070921985816,8.69577974361679,39.0070921985816,41.8439716312057,14.8823553054725,41.8439716312057,2,0.535211267605634
"2axl_param_5x1x",1.66666666666667,0.73015873015873,0.885714285714286,0.942857142857143,0.80952380952381,0.857142857142857,5,3,1.42857142857143,0.270833333333333,"1x1 struct",40.6362545018007,14.1957628714928,40.6362545018007,29.7719087635054,10.277464868687,29.7719087635054,3,0.5
"2ayy_param_1d8v",1.01818181818182,0.990909090909091,0.985123966942149,0.992561983471075,0.981818181818182,0.990909090909091,44,2,0.925619834710744,0.669565217391304,"1x1 struct",361.083880514196,123.9967411615,361.083880514196,53.9350781466753,17.7419583680761,53.9350781466753,2,0.247787610619469
"2ayy_param_1oca",1.07692307692308,0.961538461538462,0.950549450549451,0.975274725274725,0.942307692307692,0.971153846153846,71,2,1,0.626086956521739,"1x1 struct",264.467172550313,127.282852995607,264.467172550313,39.0740129770153,18.6571676409865,39.0740129770153,3,0.238938053097345
"2ayy_param_1pbu",1.33333333333333,0.833333333333333,0.880952380952381,0.940476190476191,0.845952380952381,0.921587301587302,21,2,1.2,0.6,"1x1 struct",98.6476868327402,64.8167088974795,98.6476868327402,32.6571767497034,18.2138371280168,32.6571767497034,4,0.389380530973451
"2ayy_param_1xxe",1.03636363636364,0.981818181818182,0.973553719008265,0.986776859504132,0.967676767676768,0.983838383838384,43,2,0.942148760330579,0.643478260869565,"1x1 struct",284.368436843684,111.443711962543,284.368436843684,46.7646764676468,18.3710107351813,46.7646764676468,2,0.292035398230089
"2ayy_param_1ygw",1.07692307692308,0.961538461538462,0.950549450549451,0.975274725274725,0.942307692307692,0.971153846153846,71,2,1,0.626086956521739,"1x1 struct",283.690751127241,134.10761909632,283.690751127241,40.2892334763005,19.8319530691396,40.2892334763005,3,0.212389380530973
"2ayy_param_2kok",1,1,1,1,1,1,36,1,0.9,0.695652173913044,"1x1 struct",499.667644183773,116.32634466522,499.667644183773,66.7057673509286,16.8323664689021,66.7057673509286,1,0.309734513274336
"2ayy_param_2m4k",1.22222222222222,0.888888888888889,0.955467372134039,0.977733686067019,"NaN","NaN",20,2,1.08641975308642,0.591304347826087,"1x1 struct",144.1093065223,91.2411477059026,144.1093065223,36.9554008765146,16.5965367236639,36.9554008765146,3,0.36283185840708
"2ayy_param_5x1x",1.08496732026144,0.957516339869281,0.959604212055193,0.979802106027596,0.954493464052288,0.977246732026144,123,2,1.02469135802469,0.660869565217391,"1x1 struct",398.860398860399,166.917163238848,398.860398860399,41.0598290598291,16.5648450211611,41.0598290598291,3,0.283185840707965
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"2baf_param_1d8v",1.4,0.8,0.92,0.96,0.866666666666667,0.866666666666667,2,2,1.12,0.5,"1x1 struct",70.1421800947867,15.750719770506,70.1421800947867,46.6350710900474,7.08209757820593,46.6350710900474,2,0.361111111111111
"2baf_param_1oca",1,1,1,1,"NaN","NaN",0,1,0.5,0.184210526315789,"1x1 struct",56.2962962962963,0,56.2962962962963,78.1481481481482,30.9031852518565,78.1481481481482,1,0.416666666666667
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"2baf_param_1xxe",1,1,1,1,1,1,1,1,0.666666666666667,0.236842105263158,"1x1 struct",141.580756013746,6.54727109390297,141.580756013746,81.786941580756,16.7611661831714,81.786941580756,1,0.555555555555556
"2baf_param_1ygw",1,1,1,1,"NaN","NaN",0,1,0.5,0.184210526315789,"1x1 struct",56.2962962962963,0,56.2962962962963,78.1481481481482,30.9031852518565,78.1481481481482,1,0.5
"2baf_param_2kok",1,1,1,1,1,1,1,1,0.666666666666667,0.578947368421053,"1x1 struct",33.7381916329285,21.5045444394517,33.7381916329285,48.7179487179487,8.03960648237867,48.7179487179487,1,0.5
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"2baf_param_5x1x",1,1,1,1,1,1,3,1,0.75,0.236842105263158,"1x1 struct",210.679611650485,24.471669353281,210.679611650485,81.5533980582524,17.8140568861138,81.5533980582524,1,0.527777777777778
"2bw2_param_1d8v",1,1,1,1,1,1,28,1,0.888888888888889,0.514285714285714,"1x1 struct",706.445672191529,7.10498096800562,706.445672191529,91.0128913443831,3.69711934239152,91.0128913443831,1,0.398550724637681
"2bw2_param_1oca",1.42424242424242,0.787878787878788,0.964646464646465,0.982323232323232,0.957575757575758,0.957575757575758,27,2,1.30555555555556,0.828571428571429,"1x1 struct",179.009216589862,75.3345111716734,179.009216589862,38.4293394777266,9.81954128451912,38.4293394777266,2,0.326086956521739
"2bw2_param_1pbu",1,1,1,1,1,1,3,1,0.75,0.364285714285714,"1x1 struct",144.626865671642,71.7027104175342,144.626865671642,70.634328358209,39.546019411513,70.634328358209,1,0.478260869565217
"2bw2_param_1xxe",1,1,1,1,1,1,28,1,0.888888888888889,0.471428571428571,"1x1 struct",585.678391959799,192.877473980744,585.678391959799,83.7660524846455,26.5888166723436,83.7660524846455,1,0.427536231884058
"2bw2_param_1ygw",1.42424242424242,0.787878787878788,0.964646464646465,0.982323232323232,0.957575757575758,0.957575757575758,27,2,1.30555555555556,0.828571428571429,"1x1 struct",179.009216589862,75.3345111716734,179.009216589862,38.4293394777266,9.81954128451912,38.4293394777266,2,0.326086956521739
"2bw2_param_2kok",1.52777777777778,0.791666666666667,0.939153439153439,0.969576719576719,"NaN","NaN",15,3,1.35802469135802,0.95,"1x1 struct",258.482228626321,156.983200173857,258.482228626321,54.9727825808518,35.7990009490462,54.9727825808518,3,0.536231884057971
"2bw2_param_2m4k",1.76923076923077,0.705128205128205,0.927350427350427,0.963675213675214,0.895726495726496,0.932905982905983,27,3,1.63313609467456,0.821428571428571,"1x1 struct",118.428408737965,71.3178849853542,118.428408737965,30.7433481726887,14.7538234916253,30.7433481726887,4,0.297101449275362
"2bw2_param_5x1x",1.61818181818182,0.78030303030303,0.91017316017316,0.95508658008658,"NaN","NaN",25,4,1.47107438016529,0.857142857142857,"1x1 struct",158.671283526029,106.881660467471,158.671283526029,34.9903163331181,14.2536208303124,34.9903163331181,4,0.36231884057971
"2bz2_param_1d8v",1.23809523809524,0.880952380952381,0.965986394557823,0.982993197278912,"NaN","NaN",10,2,1.06122448979592,0.904109589041096,"1x1 struct",244.984048209855,155.38520279402,244.984048209855,64.1793690180787,35.5257604898416,64.1793690180787,2,0.28169014084507
"2bz2_param_1oca",1,1,1,1,"NaN","NaN",0,1,0.5,0.397260273972603,"1x1 struct",28.1385281385281,0,28.1385281385281,64.0692640692641,4.59160247523733,64.0692640692641,1,0.253521126760563
"2bz2_param_1pbu",1,1,1,1,1,1,1,1,0.666666666666667,0.219178082191781,"1x1 struct",151.004016064257,2.43460956887192,151.004016064257,84.136546184739,13.8990060085721,84.136546184739,1,0.492957746478873
"2bz2_param_1xxe",1.35714285714286,0.845238095238095,0.919047619047619,0.95952380952381,"NaN","NaN",13,3,1.1875,0.849315068493151,"1x1 struct",209.470752089136,129.001327344147,209.470752089136,53.5341225626741,30.3202814815872,53.5341225626741,3,0.126760563380282
"2bz2_param_1ygw",1,1,1,1,"NaN","NaN",0,1,0.5,0.438356164383562,"1x1 struct",36.5348399246704,0,36.5348399246704,68.2674199623352,3.32912797168808,68.2674199623352,1,0.47887323943662
"2bz2_param_2kok",1,1,1,1,1,1,10,1,0.833333333333333,0.917808219178082,"1x1 struct",426.568867155664,3.08462768830899,426.568867155664,88.7326813365933,3.49164172028377,88.7326813365933,1,0.211267605633803
"2bz2_param_2m4k",1.5,0.783333333333333,0.866666666666667,0.933333333333333,"NaN","NaN",2,3,1.2,0.36986301369863,"1x1 struct",58.5665529010239,33.8466075589272,58.5665529010239,43.7542662116041,22.4055649780179,43.7542662116041,3,0.535211267605634
"2bz2_param_5x1x",1.4,0.8,0.933333333333333,0.966666666666667,0.9,0.9,4,2,1.16666666666667,0.712328767123288,"1x1 struct",91.2997903563941,45.6620305098914,91.2997903563941,42.9245283018868,13.8264686494802,42.9245283018868,2,0.436619718309859
"2c5z_param_1d8v",1,1,1,1,1,1,10,1,0.833333333333333,0.798076923076923,"1x1 struct",398.582871226124,32.2536089927178,398.582871226124,86.845348120764,10.2764442462383,86.845348120764,1,0.215686274509804
"2c5z_param_1oca",1,1,1,1,1,1,21,1,0.875,0.778846153846154,"1x1 struct",533.216336949585,72.8893582382358,533.216336949585,84.7479259731972,15.3541322188361,84.7479259731972,1,0.303921568627451
"2c5z_param_1pbu",1,1,1,1,1,1,6,1,0.8,0.740384615384615,"1x1 struct",328.9252814739,7.49935349273721,328.9252814739,88.0655066530195,4.87586185885048,88.0655066530195,1,0.57843137254902
"2c5z_param_1xxe",1,1,1,1,1,1,66,1,0.923076923076923,0.778846153846154,"1x1 struct",943.29039381671,56.0490940166808,943.29039381671,83.3051159366949,5.74529592819706,83.3051159366949,1,0.480392156862745
"2c5z_param_1ygw",1,1,1,1,1,1,10,1,0.833333333333333,0.798076923076923,"1x1 struct",361.25848241826,44.4851078753683,361.25848241826,81.9555829734732,15.8698259421844,81.9555829734732,1,0.245098039215686
"2c5z_param_2kok",1,1,1,1,1,1,10,1,0.833333333333333,0.798076923076923,"1x1 struct",394.978434996919,31.9500625678139,394.978434996919,87.6617375231054,11.6565020626873,87.6617375231054,1,0.225490196078431
"2c5z_param_2m4k",1,1,1,1,1,1,1,1,0.666666666666667,0.692307692307692,"1x1 struct",130.102790014684,3.66978685289483,130.102790014684,78.0102790014684,5.68684475357325,78.0102790014684,1,0.284313725490196
"2c5z_param_5x1x",1,1,1,1,1,1,15,1,0.857142857142857,0.798076923076923,"1x1 struct",493.00237655136,25.5468376441425,493.00237655136,87.694745180882,7.53984306099519,87.694745180882,1,0.254901960784314
"2cok_param_1d8v",1,1,1,1,1,1,36,1,0.9,0.905660377358491,"1x1 struct",807.776793622675,63.8609687714326,807.776793622675,94.4818423383525,8.16857568994273,94.4818423383525,1,0.134615384615385
"2cok_param_1oca",1,1,1,1,1,1,10,1,0.833333333333333,0.905660377358491,"1x1 struct",359.292532285233,92.2525317058196,359.292532285233,85.2049410443571,24.9708740691486,85.2049410443571,1,0.144230769230769
"2cok_param_1pbu",1,1,1,1,1,1,6,1,0.8,0.877358490566038,"1x1 struct",261.041095890411,112.641240404413,261.041095890411,82.3561643835617,37.7190729854187,82.3561643835617,1,0.336538461538462
"2cok_param_1xxe",1,1,1,1,1,1,91,1,0.933333333333333,0.905660377358491,"1x1 struct",1061.2293144208,151.743162984712,1061.2293144208,85.0236406619385,13.4483409828394,85.0236406619385,1,0.259615384615385
"2cok_param_1ygw",1,1,1,1,1,1,10,1,0.833333333333333,0.905660377358491,"1x1 struct",363.559797866367,93.6310908858526,363.559797866367,85.7383492419989,24.9352266105786,85.7383492419989,1,0.134615384615385
"2cok_param_2kok",1,1,1,1,1,1,36,1,0.9,0.915094339622642,"1x1 struct",758.941798941799,65.6095481379531,758.941798941799,91.4021164021164,9.19499830701681,91.4021164021164,1,0.269230769230769
"2cok_param_2m4k",1,1,1,1,1,1,15,1,0.857142857142857,0.905660377358491,"1x1 struct",435.133770822817,153.785560207787,435.133770822817,85.1463907117617,31.2274436555675,85.1463907117617,1,0.221153846153846
"2cok_param_5x1x",1,1,1,1,1,1,6,1,0.8,0.905660377358491,"1x1 struct",341.631205673759,38.7257950382949,341.631205673759,92.5709219858156,13.0714169487949,92.5709219858156,1,0.221153846153846
"2cpr_param_1d8v",1,1,1,1,1,1,28,1,0.888888888888889,0.747747747747748,"1x1 struct",716.666666666667,48.9884828865793,716.666666666667,93.5943060498221,7.23900845235802,93.5943060498221,1,0.256880733944954
"2cpr_param_1oca",1,1,1,1,1,1,10,1,0.833333333333333,0.72972972972973,"1x1 struct",366.050605060506,23.4600001026694,366.050605060506,80.7920792079208,10.1655308257864,80.7920792079208,1,0.339449541284404
"2cpr_param_1pbu",1,1,1,1,"NaN","NaN",0,1,0.5,0.522522522522523,"1x1 struct",67.6308539944904,0,67.6308539944904,83.8154269972452,22.6936473851881,83.8154269972452,1,0.385321100917431
"2cpr_param_1xxe",1,1,1,1,1,1,28,1,0.888888888888889,0.738738738738739,"1x1 struct",657.074935400517,54.2294688000995,657.074935400517,87.8966408268734,8.30143887447082,87.8966408268734,1,0.275229357798165
"2cpr_param_1ygw",1,1,1,1,1,1,10,1,0.833333333333333,0.747747747747748,"1x1 struct",360.485232067511,18.4352940079755,360.485232067511,79.2088607594937,10.1182521117606,79.2088607594937,1,0.275229357798165
"2cpr_param_2kok",1,1,1,1,1,1,10,1,0.833333333333333,0.756756756756757,"1x1 struct",481.688500727802,0.48048165439948,481.688500727802,97.0451237263465,0.882773170308954,97.0451237263465,1,0.18348623853211
"2cpr_param_2m4k",1,1,1,1,1,1,6,1,0.8,0.540540540540541,"1x1 struct",191.713147410359,77.5759153450085,191.713147410359,68.472775564409,25.8122717878421,68.472775564409,1,0.348623853211009
"2cpr_param_5x1x",1,1,1,1,1,1,21,1,0.875,0.747747747747748,"1x1 struct",564.224910394265,8.90494122925115,564.224910394265,84.0501792114695,5.63570514665079,84.0501792114695,1,0.275229357798165
"2cq8_param_1d8v",1,1,1,1,1,1,28,1,0.888888888888889,0.843137254901961,"1x1 struct",725.482866043614,23.1220128531751,725.482866043614,94.3717549325026,4.09879356574557,94.3717549325026,1,0.24
"2cq8_param_1oca",1,1,1,1,1,1,28,1,0.888888888888889,0.823529411764706,"1x1 struct",544.515944515945,68.6155685106587,544.515944515945,79.9084799084799,11.9814643440746,79.9084799084799,1,0.14
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"2cq8_param_1xxe",1,1,1,1,1,1,3,1,0.75,0.843137254901961,"1x1 struct",289.719626168224,5.48357401263257,289.719626168224,98.1308411214953,2.88359787299841,98.1308411214953,1,0.24
"2cq8_param_1ygw",1,1,1,1,1,1,28,1,0.888888888888889,0.823529411764706,"1x1 struct",578.793078793079,58.6410869148561,578.793078793079,82.8328328328328,11.1520155047373,82.8328328328328,1,0.17
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"2cq8_param_2m4k",1,1,1,1,1,1,28,1,0.888888888888889,0.833333333333333,"1x1 struct",606.325426550146,54.2472732873041,606.325426550146,85.6949646275489,8.17705503788104,85.6949646275489,1,0.36
"2cq8_param_5x1x",1,1,1,1,1,1,45,1,0.909090909090909,0.843137254901961,"1x1 struct",869.803987833728,53.9903869502102,869.803987833728,92.2777965528895,6.5712897965314,92.2777965528895,1,0.3
"2cqo_param_1d8v",1,1,1,1,1,1,28,1,0.888888888888889,0.913461538461538,"1x1 struct",632.6458565589,70.8087372864786,632.6458565589,85.7023411371237,8.34593086656651,85.7023411371237,1,0.196078431372549
"2cqo_param_1oca",1.26666666666667,0.866666666666667,0.955555555555556,0.977777777777778,"NaN","NaN",6,2,1.05555555555556,0.740384615384615,"1x1 struct",121.502279817615,92.7134177114361,121.502279817615,52.0638348932085,40.9869076583312,52.0638348932085,2,0.205882352941176
"2cqo_param_1pbu",1.33333333333333,0.833333333333333,0.888888888888889,0.944444444444445,"NaN","NaN",0,2,0.888888888888889,0.307692307692308,"1x1 struct",21.3408876298395,15.1771931754652,21.3408876298395,44.0037771482531,9.98089538184991,44.0037771482531,2,0.470588235294118
"2cqo_param_1xxe",1,1,1,1,1,1,28,1,0.888888888888889,0.846153846153846,"1x1 struct",551.511475078354,201.654786811346,551.511475078354,80.4670912951168,26.9024717108026,80.4670912951168,1,0.235294117647059
"2cqo_param_1ygw",1.3,0.85,0.94,0.97,"NaN","NaN",3,2,1.04,0.798076923076923,"1x1 struct",60.5033112582781,44.0970995216228,60.5033112582781,43.6556291390728,37.7851394970096,43.6556291390728,2,0.176470588235294
"2cqo_param_2kok",1,1,1,1,1,1,78,1,0.928571428571429,0.913461538461538,"1x1 struct",827.878063359235,123.587976732022,827.878063359235,75.5110579796772,13.1366446115258,75.5110579796772,1,0.127450980392157
"2cqo_param_2m4k",1.47222222222222,0.791666666666667,0.872222222222222,0.936111111111111,"NaN","NaN",14,3,1.30864197530864,0.740384615384615,"1x1 struct",92.0940170940171,88.6557748233351,92.0940170940171,36.2060778727445,33.5815447586233,36.2060778727445,5,0.235294117647059
"2cqo_param_5x1x",1,1,1,1,1,1,6,1,0.8,0.855769230769231,"1x1 struct",143.046594982079,96.2277274803296,143.046594982079,62.6702508960574,48.2601796948694,62.6702508960574,1,0.186274509803922
"2cr9_param_1d8v",1,1,1,1,1,1,55,1,0.916666666666667,0.875968992248062,"1x1 struct",715.042616908546,217.78651755322,715.042616908546,74.8733010826998,21.779226603933,74.8733010826998,1,0.204724409448819
"2cr9_param_1oca",1.16363636363636,0.918181818181818,0.985123966942149,0.992561983471074,"NaN","NaN",36,2,1.05785123966942,0.798449612403101,"1x1 struct",619.565532923702,217.168759544046,619.565532923702,74.570612995307,24.5238747398696,74.570612995307,2,0.21259842519685
"2cr9_param_1pbu",1.10714285714286,0.946428571428571,0.946428571428572,0.973214285714286,0.928571428571429,0.964285714285714,18,2,0.96875,0.728682170542636,"1x1 struct",256.656804733728,141.415955258274,256.656804733728,58.019864750634,30.3120932623478,58.019864750634,2,0.259842519685039
"2cr9_param_1xxe",1.15555555555556,0.922222222222222,0.968888888888889,0.984444444444445,0.961111111111111,0.980555555555556,29,2,1.04,0.844961240310078,"1x1 struct",435.417867435159,226.025093332198,435.417867435159,65.1657060518732,32.1718171246094,65.1657060518732,2,0.251968503937008
"2cr9_param_1ygw",1.16363636363636,0.918181818181818,0.985123966942149,0.992561983471074,"NaN","NaN",36,2,1.05785123966942,0.798449612403101,"1x1 struct",624.529488606125,216.314403229823,624.529488606125,74.8463883109971,24.3200881965604,74.8463883109971,2,0.181102362204724
"2cr9_param_2kok",1,1,1,1,1,1,28,1,0.888888888888889,0.883720930232558,"1x1 struct",654.604912921135,51.8646135441644,654.604912921135,88.5922883869496,8.30092700112007,88.5922883869496,1,0.62992125984252
